# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
10478.9974203351,644.428911046514
6802.58219353694,1790.51315535855
9722.19151065644,1594.01522026307
3111.56134052693,631.203670758965
7722.09360236064,714.204197622963
10935.1847164807,1666.04709957383
4974.29319008228,1720.18456277823
10273.9971580573,2156.37375019282
12720.5284756463,1799.8659696343
12401.6661957494,2013.36744066038
7108.1081279194,1327.97930395886
8528.88108209068,1088.19832477115
4809.8054148835,1494.29676746015
1101.7808612122,1263.76771840192
6672.77905551423,1476.15728207894
15107.449903075,1285.74836795826
3381.7554390167,776.595924922704
14720.6345833795,1794.36279502213
8186.94002555041,2058.04494506833
1620.77986122394,1055.94325610441
NA,818.894158106243
1862.4809046712,2101.1416611125
6973.67447238165,1403.61476329673
11958.3855708318,NA
10743.1819470826,517.760539273037
11878.8191335535,1081.3607005028
1241.61110172849,1464.03334537033
4724.76325599077,1477.36604876573
4995.39370841557,1224.99386318145
9567.29029209401,NA
8584.23832137529,1187.49916679315
NA,2850.51115937997
10413.197634772,1943.04604105851
9830.56895175123,1490.37457750381
14583.9659639499,1079.67134034295
8756.14396437766,1418.56310908973
5005.73580430489,1796.79797701988
2649.54215945661,1961.4721364278
8746.76685755241,1269.44789697352
5015.68735964243,1719.75439042371
7318.40335597672,641.000041707608
8980.18520819356,1163.56009113988
8851.89194122472,886.293719856914
13479.5277717844,1516.81144486198
NA,2334.68287025119
6964.86710575957,1533.77277517969
7218.37840477032,2864.96258122121
-398.552521120658,2217.73541093023
14273.0145617171,1922.50635884251
5554.31295051727,NA
5761.54275164117,2129.7052289629
4192.09057967982,1362.88325488089
6010.38242334771,1924.25194046811
11614.9107417306,888.566343977872
7981.61576261003,1497.02203357119
5689.49482412399,1187.22608927922
6395.45824500681,813.778463888209
8059.73530924799,83.0647530817071
5554.74487894363,1346.90028019758
7466.85616920462,1701.74464148535
1172.98231451396,1145.38270716076
11545.9944474729,2277.54498747846
