# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
NA,1925.26880838949
-242.869506490743,1191.83943564922
8026.89572081878,-223.526204677296
2487.00776627638,1717.59902832754
2142.71263247981,241.373202049101
9573.15285242887,586.848414729321
5880.82350982117,952.374757236671
4908.69574086093,2880.64123552449
13163.095718365,1580.30317220639
10513.1224054243,458.81811382066
7656.36995835191,1391.47203276755
NA,494.717799079316
18615.0021452239,2253.75072969852
1682.95007201448,2127.11351044222
9323.60188602144,1173.30057141119
9146.11509053825,1789.35841160112
5129.35208561673,1178.27270532451
9268.77591828592,1898.61901658161
6334.2290933691,1666.14328782669
9618.6945764563,2191.49179049598
6106.69772910112,1365.27249514731
9749.15868633164,1478.67467978585
5225.07383870909,2782.07227059524
5645.25715217576,573.806883039918
NA,1215.68084425339
6812.24658252765,NA
11446.6293548552,1271.68242281424
5518.65659500052,719.646186047124
5394.30715999307,959.600025615172
10618.8560411239,1422.00238718132
10140.2414252994,962.413391468678
8944.33891642772,1711.62822273952
NA,NA
6239.20096482477,1206.21434496754
6387.76942329672,566.484550922314
9222.25724186155,NA
7438.93442885332,1127.66296479048
12403.3582886121,430.688061555672
8988.51091791196,NA
16600.7893452073,761.35554098107
9902.2585293695,1060.54364162558
