# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:36
# BMK
# ------------------------------

"Length","SurfArea"
11976.5741229689,1661.3508499342
14564.2261143699,812.706944638422
5890.77053124922,1293.14678810492
2349.2975125064,1731.52945622944
12356.1897771541,1072.97209018156
8135.1691303003,2270.36852026315
5684.68275796327,2599.82704567801
NA,2326.49786713206
6310.00068482094,NA
13793.4276319439,1061.29879288752
7112.73512482971,450.446019109962
8469.43668936133,1755.30542922276
-422.226494741691,1900.01223709812
9507.62447095601,1806.51410822665
2625.19122525763,223.04639846082
9294.5465945869,-49.0203728889155
4350.40552892268,419.234100569537
9334.79980121828,1744.86152690018
11228.2560372918,1969.97663192722
NA,2356.84290611796
6638.27021055451,1555.35808113794
4757.3657564746,NA
11311.9314745555,1008.46886231855
NA,-513.475355062232
9663.91754139274,658.999346562345
8900.83537811431,2782.71641425333
9918.88854086543,829.367162722097
8178.09231391725,NA
4143.14496292727,2151.79274298955
7313.91846199745,3289.83658750884
3675.55648233385,1223.14352710371
11578.3813746391,1796.21444657483
9786.05419588043,1447.46919016518
12172.2922878334,1145.56614300158
12264.1998464915,2508.14576924346
9835.33383809072,1105.10489998467
3596.94882711439,1011.0517486911
13396.1287003293,1943.85432566188
7937.74683556448,2014.27763314134
11544.39501815,1050.68711734749
8824.15134689494,1989.52591370311
9054.63547734328,653.187566658322
10732.8275168004,1053.02652059704
8100.72122891636,NA
11471.5788917348,825.70104992647
5319.66811029727,2523.83616908537
5418.21679448148,2740.4219974837
8556.64723198521,2624.1642224165
13848.6916051494,2179.16115818694
1564.0739248362,1659.12124658664
6287.63093791757,65.8964743260537
4588.13893852146,205.451121912743
2736.9290664767,210.233708581718
12182.461700331,2250.31311284152
5395.49163846759,1646.55885281243
NA,1796.27845963793
692.432555105968,937.866324547851
12379.7200806467,1145.09793343657
-487.283502790685,2043.15255471401
5538.87641354529,1422.04082935783
9208.54181865807,1783.08905692474
13064.554111774,1608.50399859139
5473.23052475622,-22.6582847862362
6498.84806943948,2127.47282448881
7013.67778400761,948.457788361306
9259.93490208118,1896.04583587301
941.582791337727,832.614523451652
15920.9219175538,1384.69161753487
6751.05121202215,1134.13815061725
6184.85064320498,703.647069117517
