# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:36
# BMK
# ------------------------------

"Length","SurfArea"
11722.6873358718,807.749002889665
13846.1454541046,464.426775172657
12747.604243488,410.792196980716
2714.79476969152,1649.82867830608
7551.22108465607,779.529269455249
11370.601288836,1860.62094272732
10957.7138081034,2075.84728045039
NA,2140.93188238632
7984.30435580416,396.440931754024
8767.24842886175,998.791036500397
6637.66858495739,1687.8081261289
3760.2240760749,1354.73473419782
3690.28581070545,2177.96758226666
8112.75405562518,-616.247404578765
1407.23365533629,1000.71976962622
7053.87244872822,225.371060416325
6160.81099808038,123.123818237875
14194.0717906671,NA
17920.4453172675,2593.04678570841
10626.3301409264,1405.26419664231
NA,1204.0325273147
7833.29887287377,1359.1254113776
2990.05914083782,87.4120595474285
5728.41453318864,1306.08908866636
5610.29531852969,1357.1720598754
9905.9365996882,2008.84946490511
9416.99414898501,1061.17511934546
8868.70043959134,2162.54816271484
6597.47115843884,2525.7416753008
6876.78133742218,827.148685002282
6655.47844013849,1549.31406568319
6219.5205218418,1370.58656002008
7572.07042996155,2959.08876969358
2229.55393513667,NA
12693.1813207906,2300.76253797893
9608.77979595884,1267.98409773702
15802.5565755439,1573.06101153969
608.851113860162,NA
9750.10648962834,640.505754690454
9608.35358728295,802.501340715197
3287.96454490617,2552.50688069876
7592.1085586691,1594.09524150498
10238.8778354351,1128.90151633189
13785.4947129266,2926.14730356628
NA,1625.90922956769
-62.9402951000557,2080.23749200638
4438.79802704211,2276.39893497615
8520.06191519101,1984.60085326308
