# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:36
# BMK
# ------------------------------

"Length","SurfArea"
10140.892672295,2723.44694159208
12935.5652334979,1714.94802364277
4435.30090117333,959.053104404926
10777.9955052914,1568.79650657402
4811.94785820373,2361.34122519831
7631.03696776788,1483.6583130208
8535.94732354094,1027.1531820533
10102.8745160973,1328.19054185207
9417.81162426668,-485.158321026125
3419.7503794807,1352.9316846258
11071.5737736625,1577.6345745278
7711.63911482615,1275.39966296265
8521.42748835502,656.539565667483
15763.7941841944,1219.2234288116
7308.65141099597,1362.53787454685
8466.02661598233,1086.33764040849
3489.83480686254,1909.25544430588
3276.67816982238,1182.2142926867
11727.4752240951,3033.3539386475
2144.75909018092,285.195203860218
NA,1198.86557883622
10860.5033068872,-505.794327029212
12275.5512250992,1686.88317649829
3427.76875883549,1838.31130865418
6430.72365802577,814.457241602028
13108.3612670776,1374.83082234259
5213.23562611518,2210.27676614548
4228.266901496,1134.14030531694
11719.9603026399,1573.47712678474
4693.49040759569,461.845506839036
7843.27002357341,1936.05357826634
15528.4599231246,1624.33887098004
11588.1956789198,1759.86844434579
6867.79993027112,1588.56117216902
4665.36432371832,2130.19786980723
7856.54623472564,3176.33761512829
7397.38808820421,2679.29068551716
12204.9901247021,1313.01159865933
5987.06249429645,2038.50314563196
4822.48660966921,1035.98041643159
8835.03160950412,161.900182278024
4889.81259893682,NA
10382.9289129516,685.871651336436
11197.8931864548,274.358016452801
