# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
7051.93446318334,1647.56292968685
4637.45592053324,2261.71348283191
5256.07854856448,1450.24959906915
1975.87679286806,749.110070385647
6059.05219508173,1603.92724197451
14872.9410692259,2068.60950875795
13126.3039632296,1393.80589024723
13194.4403627306,1274.30846579196
8094.22170859144,1868.98298605837
15385.838263791,1411.35598007943
6076.51420193294,892.528545115553
12284.2057450347,2526.34592847597
11539.1978905932,1855.23146884952
4466.53374685514,1788.64419737169
6481.72357927026,1650.79858262677
13450.4728355667,1323.41877637018
7681.87096360826,504.036581106285
-1979.54750969454,2132.00431933439
8296.26640258627,1507.81640000328
1964.71054007645,1770.56096640192
6349.76285727423,1851.86561600263
5880.76705772538,404.298982684876
2072.95832154113,1592.68219121564
15941.8588457167,788.830129586719
14637.4261504447,1934.53934749833
3478.15484021166,2391.7940148942
12513.8083151215,773.654246806444
2722.35800744796,1268.23042450384
11183.6008681341,1407.27637510862
13578.5030194676,1248.52823871892
14633.2857425997,934.665758701479
2565.99357822125,2339.30958289625
14771.3785759038,2329.67566365646
7486.55574680881,1841.58165722882
4254.09770705196,2552.05268838959
8027.64257353335,1230.8040676305
6828.17405685302,1293.00780072555
5293.77012009871,2057.05064185343
11056.0073629292,1320.42604211572
4800.35876779527,448.192017407793
4634.52279321971,1040.86026170058
8302.93836915432,286.942817670377
4586.4089561217,290.971460460857
8576.71005116495,425.276754816762
7902.59292915416,1110.3017623773
10872.5586414545,1934.39342831139
15368.2492136168,2604.87938556187
5561.82515124902,481.066075865431
1760.85700427623,1370.15102900923
7623.45635268886,848.901494938254
NA,1765.53867269843
13503.4429912808,-215.208224278289
6062.66704974984,1733.29336480243
9742.64726819798,1125.41190619855
14936.4029734878,1905.01877850522
6232.81840543653,1262.83649849526
6041.23605735328,1430.91814271222
12276.9809808931,1994.74037065043
5013.36557722918,2872.0761856412
11094.953026904,713.637537794855
7800.27888795691,1498.18081732794
10449.0304979265,NA
7484.49887140184,2506.4209052402
415.738802549324,1030.90136386345
7507.7982925767,623.233032177673
-800.452829012954,NA
5240.2516063543,1668.93995075116
9567.58223491746,58.6867455325307
9349.68760835724,3114.20118560157
6692.06045947383,-131.647543018886
10165.4776973152,193.857347683381
9678.73202002113,2867.03213730991
NA,1538.56826017429
5467.21420855635,187.800852148967
6074.54721435897,1009.98077178508
7934.08319985897,324.216031494069
15297.6682399375,774.501603946478
10305.7877979316,2364.88328372647
12101.5487521224,1374.07100820777
