# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:36
# BMK
# ------------------------------

"Length","SurfArea"
7913.36745476045,1742.77608815965
NA,NA
13520.2427483011,1843.37185577548
8160.98047431458,344.995557391409
10155.0302404971,NA
11335.1656224897,2387.72479996641
11183.3669959988,308.602476997746
2803.55475048604,536.943442616452
NA,1554.0984803376
14064.3430526956,1477.74144012525
16445.3712285973,1591.91884023576
11298.6841047033,1703.37220882507
6625.40662887239,471.869640195143
NA,1125.26725256659
13462.4437510559,1668.75456856683
8507.42948774758,NA
4134.66448284838,550.010763027018
