# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
357.209666384818,1264.78876286235
8450.33687757869,362.14560787596
7970.30647415322,2494.72444002252
11421.0280879674,1704.99151008842
8803.78139462952,2203.78961343299
11631.885437912,843.386045219571
7442.15174590886,NA
9913.7512680731,2297.30514706059
11516.0988281688,1916.70915505515
5008.12033649771,1008.03562732819
13672.8477469658,2518.97658113695
5080.8025804306,580.370780599608
8232.33601306735,1666.21558525369
6430.16541073038,2121.84090171395
14511.7061773853,621.099604088437
-319.391520546124,1322.72706975348
12444.7351776241,1996.44090827459
NA,950.336971436709
14552.3145611665,499.10708452803
NA,1960.07866936076
14161.43467012,1777.88374094921
NA,1015.78987998961
5939.4514305929,2099.06216827974
8568.2081794076,435.309175538248
3843.15940444022,1493.27452148866
4979.1099428209,1850.50055022478
8440.46004467104,1287.16301496297
10225.3123093491,2266.74612152759
7676.78382578959,1239.8137751667
10071.7025262239,-82.4140549743186
4714.71645397061,611.620158286328
14062.3443035126,NA
10222.2803628655,2167.20368431579
14098.266332598,1312.75531372762
12288.6941747957,953.674874075816
14200.8392961302,1778.39909587264
8841.21958044872,1019.60071339201
13234.6283360429,1173.83285096376
3283.92048096578,1461.39578095712
4004.59337338841,398.21580669551
10012.8351551749,1147.78465015614
9312.67701254097,1162.87660578379
10827.9407942977,2384.01280203432
11335.2587919839,NA
NA,NA
