# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
9575.51423704247,1866.60033674147
9909.68665607512,NA
NA,878.514480649055
7709.99433151431,1503.68748145325
11333.9358507851,1525.65648323989
8831.94561044708,1870.03190805598
7786.39828866717,779.687851201755
7355.69125475746,264.368589129853
7198.90511872171,NA
2530.05449725994,1036.5713620733
5180.1814785789,1553.57749757795
11521.7432628096,745.310584689835
11961.7059312906,592.161833619708
9428.11942947617,1559.68889492562
7151.85313392501,1339.4384505705
7043.56266501643,506.884975930931
11053.3444655198,1703.07093632101
6100.89965081809,1543.2830348075
9199.94154188654,1851.10220837625
8838.58589679496,1946.56427832067
NA,1786.77632301035
5780.08707862911,566.803073384936
6070.29801504729,1381.76057896744
11780.8132963889,1806.67018171352
7419.53324083902,1799.61185010089
2063.07829496433,2349.97284155297
5048.00965417317,1948.70864592792
8671.32492359181,257.15170338166
15703.4117137424,1699.71050027112
17788.4248020292,884.759401483248
4665.9919013144,-52.7346635315791
1649.51922587936,1412.87267883866
9925.25781733187,1208.36972630146
NA,2422.72994516869
8776.50875844195,778.373511566644
10204.3442442446,1439.51586725031
10833.8353667581,721.465644131677
11800.4762950927,1639.65747427362
14306.7752885133,665.575311358578
7251.1338772943,1455.64677794377
9079.96499840459,2300.83760635121
5258.20505226253,301.375669323704
8402.00109510508,1879.22908084304
5661.83150740014,854.659921291697
9379.88519504962,1330.69325906197
7768.19477683016,612.28517273703
11100.6553766447,NA
11039.3013421535,1889.36250635686
7157.41063623527,1916.04194085458
13008.471911847,-403.921914010946
8194.41966773459,1859.28679488865
8338.91424181637,1227.00814500048
4488.75212232166,1824.7462429372
8105.21222344664,793.227534287742
3858.39312538347,1493.48108935331
5200.56536121757,1250.3004990854
10869.5854274867,2819.37873294194
5205.48344474558,1177.21147133146
6358.95343784164,2424.7270570952
7374.99137091725,2606.60770786869
7537.05837988711,1697.77177452095
