# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
5657.66099141947,158.719638118527
12568.3492618079,1900.36357312809
6055.22584957001,2231.90273263772
13432.8238509003,2763.65974724977
12924.3935236168,NA
7513.70450805706,2533.39512687888
2818.57974911281,195.897612153927
5397.10873863758,1433.44427609312
3758.62457712472,1565.02216179264
5818.02784660864,1865.01295344609
7808.56619794855,879.582316519357
6110.34953168959,1444.69931545384
8703.78279753033,1271.92368585255
6994.46402048967,1386.67935012677
16316.3466215586,1781.99241806974
6365.97799150316,1054.74216990129
6082.2832455221,2869.646677654
5431.56866827835,1666.96830310246
15196.1666592794,1852.69587860789
6746.86918661572,1542.78748614083
3347.23833158186,2597.29294054628
11539.3274407878,631.714999517341
6547.36917393955,2822.19540531841
11555.4720892385,3077.2207608266
6967.32439912318,2036.04356575971
10292.3658388226,1451.05772948331
10371.8755015221,1289.57097332213
12364.2757297426,1990.28522205915
11268.2920433373,1790.01380237235
12099.0454069421,660.397856862195
NA,498.219233935815
10212.4675068581,2165.17971665135
7577.21935633261,2095.07331445103
8824.12253133364,1193.77499611177
8891.88157335184,1784.40501353869
7905.59712782716,1989.11663818037
12492.9420927117,1313.69686865682
14689.1496385538,1254.78395905917
11671.2436214905,-47.8493602925746
5620.30532657134,615.477889457073
7707.97262543557,1033.33434687967
7435.88176804479,2271.55846719452
6174.11620803815,1267.05605506815
6666.71040052109,1841.18075187232
143.310036800189,979.134867166198
12197.0155226872,1686.74288958764
8836.9482295179,1695.5846037006
10836.74270367,-151.727009129171
8650.55616034159,2141.76862533108
4598.72841945757,888.130376174991
10660.5304207887,1466.17482072806
5701.09607425869,2242.36195019792
11989.3485301544,2113.74940781476
9421.21695525317,1610.55958214021
6030.74095752557,1290.58371612372
10001.5458260629,2015.69756317205
907.717739929347,1615.73724084853
8523.15298113651,2384.82116171091
5436.06746079198,-289.480866358534
5777.34121875966,651.697694737178
-3811.43188369515,2418.14347438252
7812.245716386,1713.58638264605
3173.08573209277,1492.34253639999
8259.4170043823,1157.37932480379
9679.78846388318,1783.3744133304
15793.787633068,503.2771978277
8904.51547895583,1845.90565428419
6376.84973808812,1173.46184622747
4232.04495417484,2012.90197050349
7118.39409870639,1387.61848399939
14086.2924190682,1031.65954499055
4543.94902927251,1579.07539766403
9609.64654818048,2466.11483261223
17433.1221164005,1449.33828015312
5429.16344322166,1480.38168511274
7202.55055504812,1645.29879600956
11729.3507322801,1848.21715022068
5042.94941218405,728.169471350973
6599.57361731789,1485.1080316763
5930.70689905396,1346.61954916452
8031.25763853925,657.077965292863
