# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
5262.0341203276,1018.38030659161
10654.7828319043,1161.76861527241
9702.95096261269,1252.47414322995
5889.14797834154,1377.49847794561
8574.09616858149,1064.13046827918
8614.66145306095,1876.05934895347
4899.91046386076,1631.48595977428
5770.56554575517,255.225558601427
5426.79396798604,881.093534591635
5823.45801409254,1476.56130636513
14392.961117653,85.4371544839378
1514.28488022121,2000.93319604862
5018.30188884307,2069.56051659637
10444.0732847203,1471.52527357311
4237.96722000769,1033.9883028901
10782.7988751668,1225.36658626609
7863.00760512181,2163.45337279206
7888.64390242587,1216.07990884456
4000.50671291661,579.322389131335
2460.47481821249,303.616418887878
8274.8990702696,1027.28863293483
15769.0412205377,2200.13050002015
14143.808015457,1088.04846859157
12087.2465991336,-100.700004963486
4502.60401780931,NA
11508.9158462442,724.715226849292
NA,258.995925344307
5822.93110768886,794.965104663318
5900.32584795285,2432.87814945983
6574.27656514445,1779.19171589211
8096.96997348034,804.824565718619
8013.06131900115,1784.5758176565
9063.60641508939,1104.91150362335
7181.47233541398,-184.412026698319
11821.0760996813,NA
NA,54.1221413732376
9942.06008689291,-513.047766677313
9434.21537235833,2558.6004014183
8054.89143553031,1402.64924471782
6930.55877934993,1314.2854192914
5503.68381762274,580.382994585705
4004.2046901433,1080.81521109179
10861.8907595736,2343.48309921395
7154.7936419016,708.072944195417
4171.13671223067,1526.78448808806
6246.60813319676,953.653502652223
7025.75002887364,2416.15287620203
12741.1326061958,69.7404357044063
8935.9370076427,1150.60338337943
-1155.83997517542,1157.24406777522
9978.06262026849,2656.69767166789
7371.17218867444,1975.62107480616
1054.50188257268,1171.29679302869
5175.19595459455,1051.25016483343
3741.26309255499,1860.6254146531
14390.5099114552,1109.45879188935
9044.52737460387,581.714950179762
8190.43102889952,651.606135475592
7707.40614816614,2368.12469358228
7329.68780420168,76.5531762086498
1693.12261414993,1594.20112875782
7404.06735489852,773.833991642704
10554.225320688,1296.06869901377
1726.91389251741,1447.31745656582
13654.5299047371,2803.75807143857
10297.5228334909,518.424023393717
NA,652.590103705879
8993.98331567977,915.228292419941
-1595.92195130938,684.316956147333
10396.5143765417,1684.71216400476
6579.2517908731,1853.10252108465
3349.30394841014,4044.35501703581
6940.20105014179,1540.41857876925
11348.5491545091,1562.28994349648
11828.5661366426,3689.18375713635
8971.03719140926,NA
7675.94757571822,1622.47524992623
5775.5325114479,331.057639469063
6968.2275461859,2011.16802368454
8018.91557015234,2540.37229400813
7904.8202723847,2793.66395558335
10165.5380382438,2640.4755724288
