# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:36
# BMK
# ------------------------------

"Length","SurfArea"
7454.91128900194,1939.51524972681
4658.69117937096,750.432136351339
11161.5589755507,1030.91831010933
936.508992451081,1152.01999254614
9730.54851356989,2243.10644562469
7986.03267199879,1082.60179090645
14070.8266242367,891.065135898934
12086.1980563338,2237.09899684565
13388.3438886474,1430.21077653279
15583.7970671935,74.1167358151117
7669.6896042105,1921.32173796331
8402.414333767,3482.62986868508
NA,1531.00335171903
490.783939096982,NA
6320.51857613085,1921.60888380346
9098.04717227461,1275.49672962553
4360.63237692153,3971.15979920693
12955.2219668388,876.430306043989
NA,1979.2113065822
8696.99278766467,2235.82377104588
10872.4994964204,2163.13231669255
10639.9126905564,453.134480674831
10245.4785400995,1318.00774914639
8052.40961666896,3122.98920205601
13392.2362274362,NA
4377.22987617563,1460.70704323306
8185.65759684409,1523.29009928798
6514.92546518108,1503.5724386822
4361.97485423679,1786.45584436214
7179.614500413,NA
4720.49444478389,1946.44625956032
6804.09896007803,1908.03428742619
10115.2676422425,1656.51967423724
2848.59528102177,1221.70076921628
11843.7042147483,2600.72573648565
1740.40824103281,1429.48778487062
-660.286259354442,1079.89152801162
4628.53109476234,845.673739625562
10618.1305860457,NA
4993.98495334389,1288.10739040944
3665.84670434533,1223.83291621271
6587.45026800169,1311.59833610007
13424.5309324591,1067.58643809112
10361.7876633938,1393.65005284482
6782.29635715949,1774.25045929793
10801.586229343,878.478546471585
-615.277782579901,2397.90032658277
11080.4763904291,1836.88576647119
11648.8905235687,2712.63512407885
NA,2012.10057896187
7792.00414060728,1013.05697711415
5473.52832949508,1163.65260017766
5735.62439268309,1672.1030654153
2083.06665716726,1509.40151798997
11809.0753643222,2009.35918955347
8954.54562567523,609.110388211527
7359.0300653041,1355.66852217057
5913.23216683701,3255.70253082327
11971.0444192165,1601.00398890073
5376.09611025792,2162.19470030276
15997.6044329394,993.562040770998
7940.38225184731,-277.559449892294
7421.37100465889,1176.37759227107
NA,1772.16843296506
NA,-151.096245551677
6769.67737102571,1082.37132643613
11524.9589134201,1828.29687011402
993.935546309998,1707.26573183096
8761.40101728631,1712.16360383472
7301.12756160828,1382.31985248949
7297.41777717217,1759.57852862113
5906.58476223463,-396.651530055455
2529.40818750627,2059.10021764706
5116.27589160557,956.869335852192
452.781117244845,30.6836674932638
8040.99319046928,1834.84665765155
3299.20088876569,1663.6098687344
8002.74368998136,667.775189377495
6945.40664259845,726.6561495665
2485.93991335507,2681.88101032678
6794.77666310734,2113.07278238709
8341.98290740886,NA
11424.1760883029,2554.60133736021
-309.6621588184,711.587932047656
11234.8681478117,1761.28742654638
4373.86165431482,2154.25282713715
12235.032571561,1488.06635700054
5555.33962644368,1615.27185074481
16757.7791815689,431.961558914907
6268.08635608946,1707.58182494231
2195.76677367686,1766.19987133679
6785.29726031732,1297.79696682267
10892.5421890135,2219.60002033459
10165.7045619332,678.540391460234
12123.6406070639,1859.79853149162
9316.26874932487,930.831342989713
6647.06410247938,1306.81604907346
10144.9772259408,1574.52421599928
7314.78739227327,2466.31194047407
