# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:36
# BMK
# ------------------------------

"Length","SurfArea"
11723.4175592975,NA
9181.40928718017,1570.60734909187
8765.31629558684,1054.28399627419
11765.7873614193,2203.29154892147
3214.61651285852,728.358848425889
9808.87711380643,1157.65047360799
1295.7701943792,994.115653264219
4385.34690554894,2066.1932090671
8344.21180944653,982.68750873201
2520.26152282333,679.154246327075
4684.48046711076,1399.83853447343
7134.3832785512,2999.06124768967
2870.4266776857,NA
10806.4104118687,1047.23962588602
4499.98721146844,1290.94251974993
-961.223763147534,307.716397440532
6293.72301227801,1770.38437906707
12240.4899409766,1101.5253088
5281.8194412252,1286.55544153105
6321.11388875004,1627.09478365744
7751.67091911838,1713.4666915161
NA,1952.58776105829
7156.30373602358,1373.75212862957
9213.98283373855,1376.30537264492
17853.8837862936,1107.3095191109
6456.22964093018,761.636832937334
7184.54178342875,608.586820032993
8197.08632707019,-655.307633419407
5153.35095564415,2266.36811570936
11381.6969453966,1493.57921556906
3834.43912737967,1459.84361195762
8641.34932460892,69.7983714494312
11905.7692617315,-127.1101256527
8792.98185965943,1038.52722216869
5994.72559084924,1513.69376137531
7056.16638646042,799.344781625318
7927.25986855269,2733.24380041866
8173.61601326747,2322.80234742813
11561.5745645743,1267.04118822809
-196.890825123456,542.687512789553
4542.54147057396,1724.03287543856
3099.96436300159,1199.79166908565
12446.4820253245,722.401323555158
4092.8042339696,2031.2937233873
8015.42315026991,473.645002492289
11943.2520577249,822.26322739581
9780.18183327387,1375.16229218142
5397.17347755083,1046.53155249566
12677.3981959477,-76.6771957926355
9464.01569501332,819.079295590021
-1647.79626313965,1617.29194452877
12136.3892888343,1505.89787262832
-1423.80478379301,52.2241969178667
6378.09342087786,1221.25718222911
15671.5520458597,1406.83324796136
9525.75530046031,2102.44524620556
6828.49247075795,1398.08446356274
1690.74210688286,1567.95040636537
13112.8712300621,837.537930564525
5710.75926034125,1216.58815793601
11272.7961317273,1688.28114430392
7829.67783128451,569.284889268895
3934.35279824769,529.842530670373
3466.81749699309,2606.88066201074
10423.4118512998,805.093315042097
NA,1625.38529800604
7666.46681090163,2085.19388046806
-212.822548499523,837.270525622934
12997.1657713335,1701.9152907388
10424.7391900904,416.61105611136
11251.9095379897,2786.44882321979
-2285.98066828228,1765.08211422486
13275.3099077262,1624.19567316777
2884.49137161388,24.9173657315409
9291.07340889625,453.626770416985
4164.23491867035,2124.19651523726
4638.96867247003,731.859579802463
6022.77931404025,564.294791886401
11093.0041252814,2285.07575049809
NA,2619.71616619249
14360.4134467544,2221.76231871516
11519.2707436091,NA
-91.1152223191666,628.992385918024
11107.7648648354,1505.47802075925
12259.2381950253,2845.98966549196
8982.41519919773,1886.79348513125
