# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
NA,1654.49304927782
2876.32437165683,NA
10279.2782412429,1165.77392301206
15936.5315044442,760.448959672972
8718.86774297634,1859.30823903331
16868.0955678681,1241.24325833856
4884.09474748447,451.110289679476
13884.5137282555,333.183758590515
1598.18911736916,1519.23260725951
-314.858629372956,634.121812442341
11143.3882733106,2511.41576320653
6106.51462271475,3207.42446114099
12985.8386025436,884.50447082794
9727.4238007902,2084.95709997869
6416.66425126923,2218.89055545432
