# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:37
# BMK
# ------------------------------

"Length","SurfArea"
13387.0076089998,346.438759604066
11022.4792743282,844.406590479642
3634.11655621221,1085.96709759769
11269.4927023643,289.67610398987
618.659311210397,1853.66225375891
10871.208826278,220.652403645132
9840.46892317075,420.928936164008
10920.0129573003,1775.11628738071
13204.206228516,3477.63512700012
5273.42597770788,1348.4288152113
6154.32289971269,1527.15916647614
11522.4615328402,1534.45964312078
7936.99088981668,1397.06066219293
6312.10760015404,914.921804839992
6912.77132081498,1564.39933871243
7633.21118954893,961.595323203621
1937.91294473358,NA
6431.41954743508,1346.45228020604
5163.20124831843,1628.95421283464
9384.37673655973,2525.58076691033
9536.55683289444,2105.18381310291
7893.34476377096,645.066974990534
7072.61265431066,1106.01293603944
11177.5732200514,903.005276930997
7163.03380929294,1233.79175942446
12905.4355616216,1716.04626895241
6009.78208688552,1543.6632955904
4987.92432284669,1301.20489305744
14801.091776966,1519.33158215495
NA,623.195720175682
11007.1505459713,1687.44786929111
11357.3772444728,2084.40702228061
NA,1166.32635937631
3808.82852661551,1289.5901910204
6448.44103308836,70.32054446495
4481.30312796976,1197.88874979497
6699.13879628671,1356.51422545325
7678.63451384135,1878.70632915741
1823.62568904218,NA
16284.4318129357,1420.03928598735
3399.26824583612,1222.78708521348
5689.73380367162,3176.51501633238
8994.12776005155,-432.362279482276
-2255.53945163523,2577.5506842782
7254.99740388031,1321.95361868057
8548.45863234128,1381.41745304784
17055.5692763064,716.789885179507
10053.4750744998,2128.06092159498
10504.9886177461,NA
8332.43528188209,1943.06005634863
9890.70472818476,1896.31940680041
8762.15552445491,2046.5888107971
12181.1638878619,2169.03359062728
16575.0433864269,NA
NA,1656.63179406507
11088.8212563395,958.88688873392
6158.73064167085,259.446344897302
NA,1751.19232607499
12234.4293930356,947.759280060036
