# Simulated random data file for batch processing
# timestamp: 2021-04-28 16:24:36
# BMK
# ------------------------------

"Length","SurfArea"
12426.4663902969,1075.10769499992
11799.1974168211,NA
4620.34351514359,738.065059571463
3129.30957767341,545.579329929186
1930.59125509629,664.687740643843
13108.5546182209,1731.92839149553
NA,1641.40979667092
4502.74955131404,442.766183488755
10489.102508584,2173.42927828413
6868.23571959089,3391.3380793614
11750.8328828038,1850.26943905758
8827.66053286563,1036.88228376499
6822.58850622683,1945.87529058728
2054.35547845203,1680.77854808311
7490.44646511147,891.776519303639
NA,2458.89359543236
8844.89400548912,615.51879137855
11685.5039035942,784.156105483334
8178.79177787925,1915.19273434831
6981.73695347016,NA
5613.56874436246,1734.38607503108
8543.08357943214,1758.51926945598
13769.6662403389,1751.05736976064
