# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
0.364393122494221,0.556643137708306
0.160313049564138,0.256798388669267
0.513537404127419,0.923095297301188
0.339975601760671,0.400134690571576
0.31123497383669,0.885999774094671
0.684205436846241,0.462402976583689
0.854753179242834,0.491414769319817
0.26781231444329,0.584449518006295
0.698177741607651,0.617719355272129
0.551335298223421,0.401513740187511
0.346382621442899,0.878385348711163
0.287542418111116,0.383386652451009
0.0257338276132941,0.145838184049353
0.391287878155708,0.966627273708582
0.104482968337834,0.855572478380054
0.838896098779514,0.570856190752238
0.787544071674347,0.0289127079304308
0.538930664071813,0.987297113053501
0.0122904288582504,0.645662168739364
0.493994325166568,0.0856769811362028
0.350712311686948,0.939057282637805
0.716589178657159,0.255125351017341
0.036279775435105,0.171510515501723
0.676692588021979,0.316492827609181
0.0069480228703469,0.732949023135006
0.561524341115728,0.726871270919219
0.995191401103511,0.13525955285877
0.296077959006652,0.101617860374972
0.916162234731019,0.529477555537596
0.293146101525053,0.0406088933814317
0.690648924792185,0.956254123244435
0.720088451867923,0.0607852635439485
0.0192582686431706,0.194191160146147
0.16636621649377,0.861395992571488
0.645626206649467,0.716734039131552
0.0796813515480608,0.753843500511721
0.15544208465144,0.807185114594176
0.0565141080878675,0.50659523694776
0.700288913212717,0.00116132874973118
0.658155516255647,0.250329889124259
0.207443297374994,0.802979837171733
0.439459290122613,0.0104471689555794
0.776552716270089,0.72929637436755
0.0291397462133318,0.784549652133137
0.242403314448893,0.247559958836064
0.401652453932911,0.528026211075485
0.971726774703711,0.350625018123537
0.364212582819164,0.991265029413626
0.691173481289297,0.172029888955876
