# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:58
# BMK
# ------------------------------

"xVar","yVar"
0.339395080460235,0.459062740439549
0.356875169323757,0.0859520076774061
0.942483166698366,0.2975486475043
0.76589388330467,0.0120221483521163
0.744515407830477,0.273858638713136
0.883753474336118,0.355836113216355
0.370553999906406,0.78337919106707
0.0333730669226497,0.679271366912872
0.775715987896547,NA
0.808406212599948,0.592209622263908
0.167081902269274,0.0863753526937217
0.692850105231628,0.736465572845191
0.523229794809595,0.88847808400169
0.880711663747206,0.280883350176737
0.541753749130294,0.661897219484672
0.325251373462379,0.609687382820994
0.330757668009028,0.813505413709208
0.113109433557838,0.396517602028325
0.919638038845733,0.408441461389884
0.849718339042738,NA
0.180415545590222,0.785986707778648
0.486936025088653,0.625972077716142
0.641639939742163,0.315287286415696
0.108325333101675,0.888281501596794
NA,0.112506527453661
0.722390508046374,0.194010202540085
0.696854952024296,0.575665714452043
0.57958914572373,0.23225337639451
0.705722423968837,0.706606063060462
0.219532285816967,0.393063963856548
0.491820039926097,0.496315466472879
0.308372982311994,0.597054229583591
0.502880105050281,0.270999836968258
0.601819962728769,0.302476617740467
0.221677205292508,0.569229234009981
0.619017285760492,0.740930519998074
0.0683097827713937,0.396318699233234
0.559485527221113,0.886177639011294
NA,0.362452113768086
0.0943073064554483,0.846401093993336
0.953303591813892,0.532968712039292
0.267305704532191,0.369931273162365
0.373459393158555,0.687020462239161
0.229323776206002,0.769993941765279
0.455160563113168,0.584229515632614
0.147946251789108,0.919899980770424
0.29918849049136,0.00533203152008355
0.511358064832166,0.142671418609098
0.790468790568411,0.533466087188572
0.659026295412332,0.194327408680692
0.474135280586779,0.697630453854799
0.124940355075523,0.400161117548123
