# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
0.503451109863818,0.504287746036425
0.858268321724609,0.873412907822058
0.840479676378891,0.941142910392955
0.739837610162795,0.298451054608449
0.504735542228445,0.19610662967898
0.178619409445673,0.596098058857024
0.371093455702066,0.0141430185176432
0.83782069105655,0.658586528152227
0.952296456089243,0.958222774788737
0.869019849924371,NA
NA,0.669705647742376
0.0772260271478444,0.870762474602088
0.575188009301201,0.889864879194647
0.876261240569875,NA
0.90529413567856,0.476915282197297
0.809759346069768,0.504649576032534
0.418312744703144,0.923117530532181
0.747133490163833,0.405043888604268
0.682834365870804,0.215292065637186
0.364590193144977,0.206879222998396
0.524207775713876,0.532808193704113
0.893471856834367,0.445146444253623
0.582240832503885,0.0274064412806183
0.405688795261085,0.764322848524898
0.446207700995728,0.368705576984212
0.374272934626788,0.901149716693908
NA,0.373225157614797
0.883538741385564,0.137948506046087
0.0458602316211909,0.28963874024339
0.575203779852018,0.742992757819593
0.0433842039201409,0.63038971205242
0.259752775076777,0.0264108190312982
0.452735751634464,0.00750426319427788
0.513108315179124,0.404672062955797
0.367994738044217,0.305108060594648
0.77002068515867,0.554291958454996
0.38754871324636,0.652154413983226
0.636892865877599,0.0698414554353803
0.681693630525842,0.562022729543969
0.507540997583419,NA
0.102849777555093,0.914492486044765
0.591836140491068,0.599122901214287
0.843319411156699,0.0593479918316007
0.0646788210142404,0.61825401079841
0.49540204834193,0.168903777608648
0.297226568683982,0.786089705768973
0.604855156037956,0.432336759753525
0.728196546668187,0.750290238996968
0.772696451982483,0.0815415249671787
0.179487766698003,0.799978165188804
0.147218068595976,0.134478270541877
0.410501901991665,0.951235760934651
0.944312470732257,NA
0.271373840747401,NA
NA,0.415781703777611
0.706070384476334,0.835457382025197
0.698232984635979,0.214425440644845
0.195963623235002,0.272907061735168
0.242359032621607,0.880495091434568
0.394049547379836,0.403955789050087
NA,0.0508675980381668
0.814869883470237,0.104964383644983
0.43495627050288,0.856775542953983
0.892117344075814,0.0959660231601447
0.256414326839149,0.688454753020778
0.462443323573098,0.67690709605813
0.407919455785304,0.412789154332131
0.637472712201998,0.926095773465931
NA,0.645976014668122
0.953699202043936,0.14981270278804
