# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:58
# BMK
# ------------------------------

"xVar","yVar"
0.141357452841476,0.309841089416295
0.106026196852326,0.98783238301985
0.516079940134659,NA
0.950063943862915,0.37394114700146
0.696554226800799,0.507417072309181
0.650105312466621,NA
0.556300225434825,0.316448748810217
0.383729099994525,0.350576303433627
0.673856229754165,0.428460772614926
NA,0.561662406660616
0.689378286711872,0.598639496136457
0.650035506812856,0.870594630483538
0.0747848935425282,0.327320740325376
0.1077561811544,0.947707160608843
NA,0.820388783235103
0.371010550297797,0.101035943254828
0.304097073851153,0.338677452877164
0.568403023760766,0.0490481925662607
0.271187771111727,0.675550147891045
0.795118060195819,0.00573670584708452
0.739074646262452,0.543007347499952
0.317844196222723,0.066462408285588
NA,0.790929237380624
0.449873097706586,0.602529666852206
0.660901049850509,0.607503493782133
NA,0.0581443409901112
0.161042558262125,0.323647080222145
0.942487636348233,0.199459793744609
0.38281862065196,0.765622523147613
0.712979701347649,0.0158593375235796
0.871877442812547,0.689827602123842
0.385713420109823,0.80516473040916
0.804414521669969,0.780189712764695
NA,0.683841625228524
0.813257891684771,0.57595948013477
0.613819161197171,0.810432587517425
0.801480361260474,0.46408286690712
0.864625196903944,0.967472563963383
0.208596523152664,0.631845964118838
0.269768967293203,0.655279249651358
0.376688565127552,0.512633397243917
0.681453293422237,0.292613085824996
0.299674492329359,0.675213055452332
0.781755259493366,0.704654121538624
0.228017406305298,NA
0.0494233642239124,0.651837093988433
NA,0.157486909301952
0.225353404646739,0.124160037841648
0.600755197228864,0.431230338523164
0.711346465628594,0.684173790505156
0.542229706654325,0.741414410062134
0.376491956878453,0.373198149725795
0.382931697648019,0.251758368685842
0.0856507781427354,NA
0.504747406113893,0.608254554215819
0.913885629735887,0.540562933310866
0.604592943564057,0.338196029188111
0.314976033754647,NA
0.173755560768768,0.753114200895652
0.539768835296854,0.759203396737576
0.30225863493979,NA
0.76223430573009,0.422471094410866
NA,0.731186158256605
0.368218646384776,0.612060460262001
0.254317019600421,0.806908516678959
0.569969057803974,0.909626511624083
0.327502355212346,0.261804424226284
0.465641450369731,0.0377143961377442
0.58872375334613,0.425208480097353
0.904641519766301,0.485972435912117
0.503533872775733,NA
0.218832056503743,0.369690152350813
0.408545061247423,0.937019221950322
0.0398524547927082,0.73911585053429
