# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:03
# BMK
# ------------------------------

"xVar","yVar"
0.70459823217243,0.738537687342614
0.707234217086807,0.386560186278075
0.498945277417079,0.0868734670802951
0.858360058860853,0.206993147032335
0.433045048266649,0.822825632290915
0.329166117822751,0.213787156390026
0.87777867144905,0.720854189479724
0.35010764352046,0.552806902211159
0.560031478526071,0.680682547856122
0.345019460422918,0.721519732614979
0.344310874119401,0.974911557976156
0.311846613883972,0.878849454922602
0.405501049943268,0.815444840118289
0.247758878627792,0.0632951345760375
0.498091075336561,0.293179758824408
0.0061724993865937,0.219409510260448
0.931228929199278,0.917834534309804
0.682252862490714,0.278548141941428
0.310550656868145,0.449361267499626
0.295526150614023,0.547983744647354
0.350073906593025,0.797483613947406
NA,0.681818106211722
0.551755691412836,0.570856206351891
0.598868919303641,0.620155826443806
0.626059108180925,0.934136415366083
0.0684118091594428,0.270239982288331
0.678568484494463,0.388868113746867
0.34959146566689,0.0921673683915287
0.0564753636717796,0.493563435506076
0.577491470146924,0.563098507234827
0.845834259875119,0.155838627601042
0.923743261955678,0.234594916924834
0.690312288003042,0.707986800465733
0.525761212455109,0.719738464802504
0.694611575221643,0.14017436048016
0.791128175798804,0.632020643912256
0.209975844249129,0.969029949279502
0.342004998587072,0.769326548092067
0.781242701690644,0.260656846454367
0.692206875421107,0.425053447019309
0.633872259873897,0.809287668671459
0.692616620799527,0.189249716000631
0.220843668794259,0.278966528363526
0.0826082653366029,0.600757714360952
0.635718686506152,0.955122988438234
0.589188768062741,0.950494194868952
0.498558747116476,0.0677657022606581
0.864736903924495,0.00252510257996619
0.438857918605208,0.438822606112808
0.379418052732944,0.0941034881398082
0.188346597133204,NA
0.881440479308367,0.715248427120969
0.333975107874721,0.270050726598129
0.0671252135653049,0.383439358789474
0.851198899792507,0.0169278176035732
0.82759307930246,0.627986111212522
0.852165933232754,0.866617798106745
0.061938063474372,0.0660276915878057
0.21738062123768,0.982129086274654
0.635853995801881,0.625460955547169
0.976592591265216,0.945453164866194
0.498757278779522,0.861436258070171
0.668480769498274,0.634048542473465
0.994778529042378,0.406335120089352
0.38952620071359,0.017464401666075
0.998823495116085,0.240633925888687
0.763793344609439,0.577145639574155
0.218517271568999,0.528602396370843
0.902879439527169,0.513203868642449
0.26773712108843,0.242227219277993
0.0770906805992126,0.907947921426967
0.551375605165958,0.0973271203693002
0.0697308594826609,0.764823222300038
0.87826918088831,0.234351188642904
0.980307007441297,0.887294723652303
0.572419206611812,0.351297070970759
0.744799367850646,0.916251672198996
0.864025042159483,0.3423486656975
0.859410769538954,0.150497439317405
