# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:58
# BMK
# ------------------------------

"xVar","yVar"
0.346878080861643,0.498220052570105
0.274571404093876,0.779881462920457
0.459779640426859,0.13327721063979
0.653338307281956,0.590141863096505
0.0367255562450737,0.0689560689497739
0.221062402939424,0.970259780529886
0.0291481700260192,0.922615225426853
0.394649011082947,0.44162533339113
0.165865293471143,0.401039385003969
0.850928300525993,0.647034993162379
0.415159458294511,0.357139375060797
0.452865593833849,NA
0.375835737911984,0.105727885616943
0.325871196342632,0.490358098875731
0.52218671143055,0.00948888785205781
0.992139456095174,0.345584144350141
0.608230549376458,0.845425869105384
NA,0.445626786444336
0.421278859954327,0.702270032605156
0.0902662645094097,0.197241697693244
0.548323879251257,0.166416096501052
0.444466494722292,0.140487890457734
0.834824636345729,0.125161590520293
0.8124943242874,0.656812370289117
0.155289581976831,0.839368891902268
0.43376075848937,0.0772587400861084
0.08640460902825,0.87879774463363
0.916263056453317,0.935269034467638
0.285311723127961,0.169357497710735
0.289430515607819,0.183173056924716
0.0900889574550092,0.605465072672814
