# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:03
# BMK
# ------------------------------

"xVar","yVar"
0.544131827075034,NA
0.785080484347418,0.615290892776102
0.777145253028721,0.701802930561826
0.144616494188085,NA
0.995503337588161,0.622072000987828
0.459719199454412,0.823649338213727
0.452370122307912,0.7004884572234
0.0793584915809333,0.305780473398045
0.581907412502915,0.975003950530663
0.535815288545564,0.186383453430608
0.159343867795542,0.901219361228868
0.483741065021604,0.417823226191103
0.23786605335772,0.852681515039876
0.713616160210222,0.891919582616538
0.465658102417365,0.711910077137873
0.320622300496325,NA
0.812225916190073,0.291418619686738
0.0851153517141938,0.346342437900603
0.774590886430815,0.489461264340207
0.943096564151347,0.802137790480629
0.655211210018024,0.407920577097684
0.451261393958703,0.763683688826859
0.388945007463917,0.0901517055463046
NA,0.155377029208466
NA,0.223663424374536
0.501551937777549,0.923014441272244
0.592747936025262,0.711557388771325
0.995749405119568,0.12248248141259
0.408416420919821,0.98278861772269
0.427871744381264,0.679544897051528
0.942964064422995,0.500105603132397
0.654597276588902,0.460376911098137
0.959812904475257,0.940179251134396
0.937993770232424,0.389388985466212
0.0743510632310063,0.0225259647704661
0.973041852703318,0.417871505953372
0.594775653444231,0.0859062771778554
0.485437500290573,0.532764938659966
0.201153824105859,0.00521202711388469
0.714162137359381,0.818057506578043
0.211371524492279,0.660089379409328
0.690736258169636,0.367326577194035
0.329936605412513,0.557184896664694
0.110376561060548,0.829705401789397
0.0730895667802542,0.751329876715317
0.017437124857679,0.0659826048649848
0.762257850728929,0.427896725712344
0.782404223224148,0.466905876295641
0.087605424458161,0.00295714964158833
0.67048774077557,NA
NA,0.480469539295882
0.444158690283075,0.697069641202688
0.504339401843026,0.131250128615648
0.830680099781603,0.553216809872538
0.628594900015742,0.762087892042473
0.0049891509115696,0.303153908345848
NA,0.226020024158061
0.56864893832244,0.923684903886169
0.704042786499485,0.109827439533547
0.192042113281786,0.269206688739359
0.304567225975916,0.857089550932869
0.619594424962997,0.965922520961612
0.370680859778076,0.843759989831597
0.603510903660208,0.597863473929465
0.339603094384074,0.191143455915153
0.0160060683265328,0.272396387066692
NA,NA
0.895915911300108,0.398384470725432
0.381173054687679,0.363357804249972
0.246646554674953,NA
NA,0.879288128344342
0.547489994438365,0.6129269474186
0.121603300329298,0.999121793545783
0.326160474447533,0.73767412523739
0.597386554582044,NA
0.551001799292862,0.56590222986415
0.263794607715681,0.927876747213304
0.845422684913501,0.987002759007737
0.710484823910519,0.932137628784403
NA,0.376034121727571
0.853877654764801,0.564593209419399
0.0959238342475146,0.596875860122964
0.539716638857499,0.125429502688348
