# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
0.367520293686539,0.0572949284687638
0.725459416862577,0.565244113327935
0.854486093623564,0.0882606715895236
0.235210604732856,0.140771902166307
0.848909159889445,NA
0.598282159306109,0.466830279678106
0.388695891946554,0.344069896498695
NA,0.390874304808676
0.424201878486201,0.669509311905131
NA,0.560476569691673
0.461255210684612,0.321180140133947
0.289068780140951,0.50857103522867
0.957686856621876,0.158206547610462
0.029433591524139,0.00846401858143508
0.205153497867286,0.63155848486349
0.681274994509295,0.728353675222024
0.0881351288408041,0.565248916856945
0.819542260374874,NA
