# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
0.498948724009097,0.669538383139297
0.894605138571933,0.746168005513027
0.580457014963031,0.390628438210115
0.0477320947684348,0.836982908658683
0.849838268011808,0.498361333506182
0.355729329399765,0.787270163418725
0.0977693297900259,0.57479064585641
0.910195125732571,0.628967629047111
0.342600780539215,0.107244319515303
0.680619260761887,0.52522340696305
0.259694249369204,0.400453490205109
0.524179310072213,0.0869545347522944
0.305023832013831,0.574171408778057
0.927353309700266,0.103008419740945
0.296492752851918,0.622869879938662
0.460230293916538,0.420863334089518
0.959226399892941,0.292113502742723
0.223211631877348,0.676469809608534
0.55273646209389,NA
0.34283759095706,0.0221741197165102
0.252318649552763,0.886460270499811
0.682335685007274,0.206055547809228
0.3839437069837,0.316456551197916
0.335007439134642,0.972869354300201
0.222108095185831,0.258430174551904
0.995275032240897,0.123935036594048
0.373694319976494,0.305502021685243
0.217755626887083,0.369393073255196
0.532413286389783,0.553990772226825
0.956432332517579,0.285216413903981
0.224304016213864,0.0427031058352441
0.414106206502765,0.0956963326316327
0.00848567672073841,0.0701028280891478
NA,0.845586261479184
0.447591171832755,0.632135733962059
0.933482552645728,0.287623239681125
0.042481969576329,0.595935038058087
0.207914077909663,0.749113204190508
0.622869754675776,0.191712504951283
0.790785597870126,0.857659129658714
0.116365345194936,0.986813043011352
0.465628217207268,0.0284402510151267
NA,NA
0.987293759360909,0.207290189573541
0.196372766280547,0.719636088702828
0.689875635551289,0.276889947243035
0.221899829339236,0.227583488682285
NA,0.374413591111079
0.485357134137303,0.455896674422547
0.676650709472597,0.858520406764001
0.991958052152768,0.682642554165795
0.986863382859156,0.0651244984474033
0.0828570311423391,0.97461061947979
0.553563314024359,0.374656644882634
0.900229041930288,0.698948349803686
0.813450981862843,0.377049704547971
0.225648842053488,0.118807669030502
0.478208866203204,0.314618243603036
0.888724841643125,0.0875134798698127
0.930670405039564,0.302736802026629
0.890459137270227,0.725950363324955
0.66988188913092,NA
