# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
NA,0.997483083745465
0.566750373225659,0.243746181251481
0.505998711101711,0.607981188921258
0.314977805130184,0.80911572300829
0.995477407006547,NA
0.83185660559684,0.893134467769414
0.64810171443969,0.43763152230531
0.288018652936444,0.925326760159805
NA,0.79338590358384
0.41181676951237,NA
0.439226809656247,0.657088049920276
0.748209953075275,0.949073477648199
0.149837400298566,0.366481273202226
0.35286989971064,0.882392344996333
0.871505822753534,0.665485333651304
NA,0.447083538165316
0.496025240747258,0.941270272247493
0.543414544779807,0.613821293925866
0.630062825977802,0.775647081201896
0.733402460813522,0.00735131558030844
0.992876793956384,0.497423126362264
0.861339865485206,0.462498396402225
0.424263577908278,0.679412783356383
0.531413468299434,0.960480973124504
0.367467412026599,NA
0.676452401094139,0.751591535750777
