# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:58
# BMK
# ------------------------------

"xVar","yVar"
0.134252444375306,0.724498602328822
0.311017582425848,0.813232719199732
0.635805090889335,0.873566946247593
0.187569904606789,0.685690780170262
0.274551063776016,0.172307351836935
0.993658250197768,0.390169819118455
0.275246375938877,NA
0.788815798936412,0.933348320657387
0.0607343418523669,0.547622553771362
0.535762985469773,0.912929769605398
0.582695390330628,0.5590488712769
NA,0.160242997808382
0.414966591401026,0.429626470897347
0.656178756151348,0.777953722747043
0.663640449289232,0.835856078658253
0.595836305990815,NA
0.278417787980288,0.824605596484616
0.25452915020287,0.431242644786835
0.0728960423730314,0.867697316687554
0.719289736822248,0.85487377201207
0.31239723158069,0.589826587354764
0.647330362349749,0.796693629818037
0.774971194565296,0.822926248423755
0.438337460160255,0.85887003922835
0.458114897832274,0.0104469989892095
0.641824959777296,0.0253033938352019
0.0526840493548661,NA
0.159455380868167,0.974524885648862
0.291576829971746,0.0592594593763351
0.332929078722373,0.825494918506593
0.555684266379103,0.361052967142314
0.64461039355956,0.069656424690038
0.468625130364671,0.88947567041032
0.377974560949951,0.00548236141912639
0.810763247078285,NA
0.967418295331299,0.910850448068231
0.350387778598815,0.804906611796468
0.534282592590898,0.418409713543952
0.152250869199634,0.494231292279437
0.859187417896464,0.135439298814163
0.32412087963894,0.546438509365544
NA,0.12363314977847
0.345399500802159,0.4798167955596
0.255550341680646,0.0635899915359914
NA,0.306894345441833
0.389258666196838,0.631702920421958
0.581878003198653,0.193874440854415
0.387980127707124,NA
0.168198862113059,0.83937909710221
0.72298542666249,0.816027917200699
0.911355405114591,0.406966273207217
0.603265237296,0.262381088687107
0.19645198341459,0.169397393008694
0.890061570564285,0.28092244383879
0.464906186796725,0.351712018949911
0.800296872155741,0.929577936418355
NA,0.622804649639875
0.623413481749594,0.283943625399843
0.037738693645224,0.983085061423481
NA,0.136359428754076
0.372699005529284,0.91078018816188
0.401251398958266,0.175430275034159
0.787788023706526,0.228960092412308
0.533815948758274,0.0878468530718237
