# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:03
# BMK
# ------------------------------

"xVar","yVar"
0.282522128662094,0.736441293265671
0.937793876975775,0.503430218435824
0.915489573497325,0.868955190293491
0.386862978106365,0.527442001504824
0.58891987754032,0.718800435075536
0.0350676693487912,0.76228137826547
0.750161220319569,0.45601039682515
0.371475342195481,0.585728032048792
0.230028917314485,0.966476516332477
0.155120545998216,0.470725601771846
0.606388949323446,0.510543009964749
0.326964980922639,0.22380157536827
0.049135823501274,0.166537157725543
0.994655961403623,0.31553326244466
0.843973589129746,0.839201184688136
0.895267804851755,0.649766199756414
0.577296086819842,0.942752313334495
0.0175415594130754,0.503430255223066
0.579826019937173,0.196931913727894
0.0235457620583475,0.090558772906661
0.329818774247542,0.950351023580879
0.00271535967476666,0.376005186699331
0.730976643739268,0.923165402142331
0.12457122746855,0.244218304287642
0.98244636063464,NA
NA,0.658536481205374
0.781346631702036,0.118251167470589
0.801780219422653,0.137687861686572
0.557509601814672,0.349484398961067
0.248663328122348,0.831637745257467
0.194601157447323,0.902639608364552
0.484890206949785,0.52300167712383
0.699582852423191,0.945069638546556
0.922888511558995,0.713495191885158
0.36490364652127,0.549483875511214
0.154356682207435,0.303559257416055
0.834075259510428,0.577347825048491
0.410284959478304,0.201929888222367
0.568047298118472,0.948367853183299
0.736058566020802,0.995896931039169
0.928413091460243,0.967350799124688
0.419360464904457,0.327352016698569
0.583581086713821,0.37369494792074
0.828737078234553,0.409812567057088
0.816452895989642,0.645470076240599
0.775200458243489,0.81066435482353
0.36880753794685,0.959909836528823
0.449671178357676,0.546435985248536
0.247233965899795,0.0407109735533595
0.465615076711401,0.513928553555161
0.398877786239609,0.501120694214478
0.199725053273141,0.88222444569692
0.803020651219413,0.98044655052945
0.306872767629102,0.133327868767083
0.488535634707659,0.456830797716975
0.739522426389158,0.933231921633705
0.521774478955194,0.000693066976964474
0.0790811113547534,0.742584853200242
0.633059949846938,0.602638199459761
0.730143269756809,0.576950891874731
0.67318347771652,0.828563613118604
0.578440804965794,0.658105012029409
0.532135069835931,0.658960438333452
0.54118886613287,0.874758798163384
0.0917029259726405,0.790626395028085
0.807717970106751,0.0864869225770235
0.447399804601446,0.222715460462496
0.929497284814715,0.0140346442349255
0.924071250949055,0.547956650611013
0.326068045105785,0.642717097885907
0.684626705478877,0.81241327803582
0.787560815457255,0.883264958159998
0.623073528986424,0.261339269112796
0.763849614886567,0.596726313000545
0.912902610376477,0.524287873646244
0.966278995154426,0.760074366582558
0.63781106704846,0.646896315505728
0.0558505689259619,0.372249190229923
0.539420327171683,0.352838475489989
0.968851560493931,0.958445504074916
0.214185242773965,0.293848862638697
0.631221146322787,0.728547190548852
0.168386647012085,0.638082655379549
0.211181855062023,0.0806369681376964
0.485338211292401,0.142186119453982
0.24506328557618,0.770867870654911
0.78703591809608,0.645113826263696
0.0986793646588922,0.395971983904019
0.508637233637273,0.116032076766714
