# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:58
# BMK
# ------------------------------

"xVar","yVar"
0.935451908502728,0.298674741294235
0.0325067527592182,NA
0.223340048454702,0.323028503451496
0.902239391114563,0.681248047621921
NA,0.453730174805969
0.146840397734195,0.595744881313294
0.698470786912367,0.771639848826453
0.884499687701464,0.274128187447786
0.711254953173921,0.480975042795762
0.876241725636646,0.930763154523447
0.501466126181185,0.307347909081727
0.235665443353355,0.449777852743864
0.501541571458802,0.472910645185038
0.762410473544151,0.914159626699984
0.148990976624191,0.831150295445696
0.976593302562833,0.191122398711741
0.34780680318363,0.0775844338349998
0.549321453552693,NA
0.231246822280809,0.665627259295434
0.369059382937849,0.385517419315875
0.0413402146659791,0.116424395469949
0.912090082187206,0.276707281591371
0.446084034163505,0.0204768448602408
0.855071559781209,0.701043972978368
0.71598350815475,0.565589336212724
NA,0.291662445757538
0.727054246934131,0.146718902280554
0.347922137705609,0.317408591043204
0.773475802037865,0.656886616023257
0.192943451926112,NA
0.272629448445514,0.62903491477482
0.908733475953341,0.936383439460769
0.730337457032874,0.252090710680932
0.943218451458961,0.689753273501992
0.29688448831439,0.41329500102438
0.865957636851817,0.366425719577819
0.321878612972796,0.460944822756574
0.593020810512826,0.620893938699737
0.490434498293325,NA
0.613775457255542,0.819993528071791
0.811809511855245,0.469718442065641
0.19868413428776,0.0155853950418532
0.752217805944383,0.194425676949322
0.867811878211796,0.0840572444722056
0.534506092080846,0.856360281351954
0.832013382343575,0.147741084219888
0.308820446487516,0.436990505782887
0.086696794256568,0.11597430286929
0.936219119932503,0.35698233707808
NA,0.71486629662104
0.734427520772442,0.536306736059487
0.576681449310854,0.0788394217379391
0.174059993820265,0.33740060031414
0.40373964747414,NA
0.384874677285552,0.264890725724399
0.00960335461422801,0.801329910056666
0.566745441406965,0.0166096475441009
NA,0.17885231715627
0.553699981188402,0.557382866507396
0.380497250240296,0.608452274464071
0.00695600407198071,0.501375994645059
0.991302231792361,0.679944148985669
0.926332849310711,0.841138258809224
0.536143176723272,0.459009089739993
0.900233917636797,0.72488460293971
0.971631757449359,0.548603594303131
0.892798925749958,0.216824624687433
0.80344390287064,0.474381684791297
NA,0.76452300301753
0.190584994386882,0.783235205104575
0.286192340077832,0.0590548873879015
0.723249393282458,0.663028609473258
0.859371495200321,0.91938969749026
0.513325886102393,0.569580204319209
0.430597317405045,0.457368017174304
0.0786133073270321,0.313079925719649
0.666612945729867,0.521871882257983
0.844139608088881,0.620848905062303
0.836234464077279,0.766926971729845
0.0248923867475241,0.250494411913678
0.107238895026967,0.164783546235412
0.313963611843064,0.26067385612987
