# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:58
# BMK
# ------------------------------

"xVar","yVar"
0.59428320126608,0.969225629232824
0.611336987931281,0.493385511450469
0.171797031769529,0.0936811142601073
0.687442143913358,0.711492851376534
NA,0.392482866067439
0.359191926894709,0.508370817638934
0.632880514487624,0.439593259710819
0.790007899980992,0.606811211444438
0.826009511947632,0.951325157657266
0.991935885278508,0.379045619396493
0.773708323016763,NA
0.138189179357141,0.425700412597507
0.292683402542025,0.00236877053976059
0.813661278923973,0.111918939044699
0.417445293394849,NA
0.367202742956579,0.791829844471067
NA,0.53585793916136
0.309950148686767,0.829070928040892
0.799151359591633,0.979576998855919
0.0590778442565352,0.345848503755406
0.0556235727854073,0.598282653139904
0.0975973580498248,0.137521339347586
