# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:03
# BMK
# ------------------------------

"xVar","yVar"
0.0417852860409766,0.910799303092062
0.991112275747582,0.898126733489335
0.0267847604118288,0.826381369493902
0.0112673549447209,0.703354210359976
0.621185482013971,0.779937423532829
0.571854113368317,0.109757846454158
0.236924161668867,0.720501139061525
NA,0.873618913115934
0.583891194779426,0.675418571103364
0.474880330031738,0.932189696934074
0.271750430110842,0.479865174740553
0.0156970366369933,0.33359211939387
0.890368144959211,NA
0.501961155794561,0.222087579313666
0.542873193277046,0.939596729585901
