# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:07
# BMK
# ------------------------------

"xVar","yVar"
0.18720105313696,0.773288040654734
0.832740132231265,0.816382803022861
0.719050459563732,NA
0.189407923491672,0.197061458369717
0.822575999656692,NA
0.0482481375802308,0.94071431341581
NA,0.466363217448816
0.277043608482927,0.0635547004640102
0.468469313113019,0.7814363068901
0.46179015445523,0.051925630075857
0.733675524126738,0.86306038685143
0.691197059582919,0.972005230141804
0.21006084815599,0.958793055266142
0.078633458353579,0.43386370385997
0.595393594820052,0.673642033245414
0.166608472121879,0.379708329914138
0.489582447102293,NA
0.456121572060511,0.487039192346856
0.124297941336408,0.0486828088760376
0.275419596815482,0.595738633070141
0.602971178945154,0.178748009959236
0.726187801919878,0.59933069255203
NA,0.18163601635024
0.235473821172491,NA
0.0581306589301676,0.405189437326044
NA,0.801811548415571
0.924063960555941,0.863243419211358
0.937548688147217,0.00845819641835988
0.0666088508442044,0.925104271853343
0.626269304892048,NA
0.374490701826289,0.711077216779813
0.910823127022013,0.847152647562325
0.92829163139686,0.708771575940773
NA,0.210989726707339
0.263775462983176,0.98352183913812
0.270126735791564,0.101441756356508
NA,0.978944757720456
