# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
0.00408808095380664,NA
0.928039328660816,0.0640171663835645
0.328644796973094,0.267455808119848
0.67701505147852,0.255117694148794
0.611577562754974,NA
0.0985838619526476,0.0891973699908704
0.635828971629962,0.881690296344459
NA,0.437500368105248
0.798396129859611,0.507186921080574
NA,0.970273018581793
0.614876206498593,0.122440518811345
0.611408607335761,0.673978999489918
0.738520294427872,0.991674003424123
0.832769549684599,NA
NA,NA
0.183979527559131,0.98405191861093
0.876305451616645,0.161010549403727
0.972354909870774,0.871516758576035
0.49106408143416,0.181685223244131
0.983845300739631,0.392352420371026
0.546971667325124,0.491345470538363
0.407464951975271,0.893455355893821
0.0735891498625278,NA
0.490867024287581,0.238120806403458
NA,0.726043063448742
0.0521635797340423,0.826259335270151
0.597736050141975,0.532967425184324
0.318609612062573,0.0692289059516042
0.61944419471547,0.2095533660613
0.821201700018719,0.54970785183832
0.477156087756157,0.991486257873476
0.79317494132556,0.202685553813353
NA,0.216457742033526
0.562039475422353,0.504832583945245
0.193422893295065,0.40170236187987
0.466502618975937,NA
0.370100958272815,0.818934278795496
NA,0.300807076506317
