# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
0.82868853607215,0.178289608098567
0.507172543089837,0.132683610543609
0.12222888530232,0.0189935844391584
0.38785528158769,NA
0.498468218138441,0.143851486500353
0.769309243420139,NA
NA,0.45942617347464
0.162845202488825,0.464595841011032
0.0622361563146114,0.24956224905327
0.0559237089473754,0.297367476858199
0.855098150670528,0.85272965580225
0.730618291068822,0.20637706364505
0.304244758794084,0.560175679158419
0.762792616384104,0.323733366560191
0.904580163769424,0.92043282231316
0.200200441526249,0.140469694742933
0.10166182834655,0.271838191663846
0.0282320091500878,0.684285449562594
0.531856515444815,0.414864260936156
0.644290761090815,0.192177693359554
0.76232395763509,0.991410249378532
0.112908717710525,0.501338459318504
0.670683169970289,0.398588574724272
0.0661197525914758,0.908272538799793
0.317522671306506,NA
0.139193629613146,0.798178079305217
0.992872579023242,0.531557667767629
0.420774410944432,0.281517459312454
NA,0.109276631381363
NA,0.296460942132398
0.40995663148351,0.398841557325795
0.241409743670374,0.396370043978095
0.524100685957819,0.509332565125078
0.102402333170176,0.033799646422267
NA,0.280891815433279
0.434311952907592,NA
0.0614355613943189,0.869699320755899
0.470244645606726,0.291432498954237
