# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:58
# BMK
# ------------------------------

"xVar","yVar"
0.537111695390195,0.201511875027791
0.773209005594254,0.55002855672501
0.451034680940211,0.325944415293634
0.31166166276671,0.765134399523959
0.66636470053345,0.113223398569971
0.221716556698084,0.397420083638281
NA,0.900774438865483
0.053124388679862,0.465035592205822
0.280413352651522,0.07033871114254
0.851236744085327,0.992307107662782
0.479349402245134,0.888645512750372
0.553037779638544,0.354838299099356
0.248152746120468,0.19823881238699
0.823523062514141,NA
0.2246719438117,0.382044596830383
0.249378454871476,0.766923823161051
0.0311408045236021,0.526782486820593
0.63842943077907,0.748085780302063
0.7373178510461,0.744327600346878
0.52174688805826,0.48766718688421
0.0133891804143786,NA
0.275567753473297,0.018547359155491
0.860872370190918,0.746257657883689
0.179984877118841,0.177878310205415
0.829673264408484,0.410142870619893
NA,0.786776090273634
0.536819380242378,0.120667363749817
0.807684633648023,NA
NA,0.426284772111103
0.914621280971915,0.419010886689648
