# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:22:09
# BMK
# ------------------------------

"xVar","yVar"
0.74078563740477,0.114065899746493
0.243049962911755,0.529546117642894
0.0328984938096255,0.870010831626132
NA,0.311936250654981
0.256542758317664,0.803551259916276
0.712265559937805,0.154087069211528
0.480889486148953,0.302488836692646
0.962412499822676,0.601800376549363
0.729786631651223,0.655793299898505
0.942737129284069,0.446613294072449
0.962774707004428,0.39833177649416
0.359859012998641,NA
0.927853106986731,0.877856392413378
0.248532807221636,0.531997476238757
0.0344344354234636,0.856851249234751
0.109371289145201,0.254195335088298
0.132460256339982,0.247806750237942
0.125555379316211,0.116732413647696
0.646922870771959,0.220322534209117
0.673306747805327,0.0609850320033729
